kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
hotspot-rodinia-3.6.sm_70.ptx 224 : 1425636 38649056 0 58652 58652 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 56 : 1893376 28446368 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 55 : 1893376 28213376 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 222 : 1893376 3235377 0 0 0 0 0 0 58652 
hotspot-rodinia-3.6.sm_70.ptx 54 : 1893376 27787808 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 221 : 1893376 14558496 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 128 : 1893376 14422656 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 49 : 1893376 23182080 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 127 : 1893376 14526208 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 48 : 1893376 21928384 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 129 : 1893376 14439968 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 50 : 1893376 24914240 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 217 : 3786752 29035744 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 130 : 1893376 14289120 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 51 : 1893376 25924384 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 218 : 3786752 30068160 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 52 : 1893376 26675008 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 219 : 3786752 14588320 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 53 : 1893376 27296288 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 64 : 1893376 16057056 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 65 : 1893376 21403680 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 66 : 1893376 21356800 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 67 : 1893376 15843456 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 68 : 1893376 21227328 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 69 : 1893376 22482976 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 70 : 1893376 15657344 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 71 : 1893376 21137088 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 72 : 1893376 15725184 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 73 : 1893376 21159328 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 74 : 1893376 24213984 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 75 : 1893376 15707968 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 76 : 1893376 21279392 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 77 : 1893376 15627680 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 78 : 1893376 15534976 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 79 : 1893376 15488640 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 80 : 1893376 21059232 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 81 : 1893376 15621504 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 82 : 1893376 15644000 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 83 : 1893376 15588832 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 131 : 1893376 14219840 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 132 : 1893376 14335264 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 133 : 1893376 83684352 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 134 : 1893376 14857440 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 135 : 1893376 20323296 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 136 : 1893376 14974368 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 137 : 1893376 15187904 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 138 : 1893376 15243776 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 139 : 1893376 20880064 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 140 : 1893376 21286144 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 141 : 1893376 21222944 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 142 : 1893376 38295168 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 143 : 1893376 15589312 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 144 : 1893376 21132704 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 145 : 1893376 22257216 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 146 : 1893376 198950080 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 147 : 1893376 14874272 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 148 : 1893376 20069440 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 149 : 1893376 14868576 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 150 : 1893376 15532512 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 151 : 1893376 15518976 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 152 : 1893376 21256032 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 153 : 1893376 20944160 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 154 : 1893376 39861792 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 155 : 1893376 15687744 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 156 : 1893376 21189504 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 157 : 1893376 198876768 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 158 : 1893376 14637568 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 159 : 1893376 14401440 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 160 : 1893376 14323200 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 161 : 1893376 14567520 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 162 : 1893376 15695776 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 163 : 1893376 14699360 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 164 : 1893376 14887520 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 165 : 1893376 14531584 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 166 : 1893376 20613504 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 167 : 1893376 198883296 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 168 : 1893376 14540384 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 171 : 3786752 29796064 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 172 : 3786752 42718144 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 173 : 3786752 35666720 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 174 : 3786752 43262944 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 175 : 3786752 34290944 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 176 : 3786752 30654240 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 177 : 3786752 29592736 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 178 : 3786752 5410052 0 0 0 0 0 0 118336 
hotspot-rodinia-3.6.sm_70.ptx 179 : 3076736 23317372 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 182 : 3076736 23378388 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 183 : 3076736 23253416 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 184 : 3076736 23790748 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 185 : 3076736 24809668 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 186 : 3076736 25451676 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 187 : 3076736 4924638 0 0 0 0 0 0 16156 
hotspot-rodinia-3.6.sm_70.ptx 189 : 2474212 63807279 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 190 : 2474212 21353784 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 191 : 2474212 65006593 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 192 : 2474212 21295654 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 193 : 2474212 66222615 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 194 : 2474212 68675100 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 195 : 2474212 22288491 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 196 : 2474212 20974176 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 197 : 2474212 34818143 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 198 : 2474212 39397333 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 199 : 2474212 21200593 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 200 : 2474212 64996244 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 201 : 2474212 67443755 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 202 : 2474212 22291306 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 203 : 2474212 20535154 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 204 : 2474212 35354872 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 205 : 2474212 22083746 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 206 : 2474212 19068787 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 207 : 2474212 22815014 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 208 : 2474212 22775733 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 209 : 2474212 20577462 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 210 : 2474212 35147615 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 211 : 2474212 21198953 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 212 : 2474212 20505949 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 213 : 2474212 8985231 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 214 : 2474212 19161629 0 0 0 0 0 0 0 
