kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
gaussian-rodinia-3.6.sm_70.ptx 107 : 240200 2141784 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 29 : 1536 9216 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 108 : 237976 2121624 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 63 : 1536 7680 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 142 : 216320 1081792 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 34 : 1536 8128 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 113 : 228696 2261360 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 35 : 1536 15648 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 114 : 226136 2014812 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 36 : 1536 14912 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 115 : 223868 1995300 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 37 : 1536 13824 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 116 : 221700 72260020 0 0 0 7781 7046 0 0 
gaussian-rodinia-3.6.sm_70.ptx 38 : 1536 9216 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 117 : 221392 78332636 0 0 0 110901 7036 0 0 
gaussian-rodinia-3.6.sm_70.ptx 39 : 1536 1545 0 0 0 0 0 0 6 
gaussian-rodinia-3.6.sm_70.ptx 118 : 211160 1900440 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 41 : 1227 7362 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 120 : 211160 1900440 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 42 : 1227 7362 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 121 : 211160 1900466 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 43 : 1227 11043 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 122 : 211160 102949446 0 0 0 116035 6708 0 0 
gaussian-rodinia-3.6.sm_70.ptx 85 : 259584 3726848 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 86 : 259584 3899200 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 87 : 259584 4749888 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 88 : 259584 1490144 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 89 : 259584 1495072 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 90 : 259584 1460160 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 91 : 259584 2823840 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 92 : 259584 2647936 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 93 : 259232 2319776 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 94 : 256960 1533312 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 95 : 255488 20820 0 0 0 0 0 0 610 
gaussian-rodinia-3.6.sm_70.ptx 97 : 251012 1250792 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 98 : 250800 1254488 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 99 : 250480 1255728 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 100 : 249064 2526472 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 101 : 248800 2281980 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 102 : 246736 1484056 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 103 : 245048 10944 0 0 0 0 0 0 26 
gaussian-rodinia-3.6.sm_70.ptx 105 : 242712 1455738 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 106 : 242584 2175470 0 0 0 0 0 0 0 
gaussian-rodinia-3.6.sm_70.ptx 119 : 211160 1900472 0 0 0 0 0 0 0 
