kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
hotspot-rodinia-3.6.sm_70.ptx 90 : 1893376 34619456 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 89 : 1893376 28934336 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 88 : 1893376 34648992 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 87 : 1893376 30273344 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 86 : 1893376 37151808 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 85 : 1893376 30737504 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 84 : 1893376 29375712 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 63 : 1893376 28474240 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 62 : 1893376 17476384 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 229 : 1893376 20435520 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 61 : 1893376 84506080 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 228 : 1893376 16193824 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 60 : 1893376 30143104 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 59 : 1893376 30297920 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 58 : 1893376 30388384 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 225 : 1425636 36988724 0 58652 58652 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 57 : 1893376 30499360 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 224 : 1425636 79070969 0 58652 58652 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 56 : 1893376 30595072 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 55 : 1893376 30681664 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 222 : 1893376 5731949 0 0 0 0 0 0 58652 
hotspot-rodinia-3.6.sm_70.ptx 54 : 1893376 30727232 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 221 : 1893376 14582464 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 128 : 1893376 15226816 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 49 : 1893376 47782912 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 127 : 1893376 15241760 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 48 : 1893376 61320864 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 129 : 1893376 15502976 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 50 : 1893376 39827968 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 217 : 3786752 24753984 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 130 : 1893376 14827712 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 51 : 1893376 34459744 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 218 : 3786752 26197600 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 52 : 1893376 31100928 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 219 : 3786752 11820416 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 53 : 1893376 30766880 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 64 : 1893376 21749856 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 65 : 1893376 27794176 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 66 : 1893376 33153792 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 67 : 1893376 23485312 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 68 : 1893376 30230624 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 69 : 1893376 32570400 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 70 : 1893376 25477632 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 71 : 1893376 30670720 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 72 : 1893376 23963840 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 73 : 1893376 34745600 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 74 : 1893376 38643072 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 75 : 1893376 29413664 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 76 : 1893376 31357248 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 77 : 1893376 29732288 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 78 : 1893376 27261056 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 79 : 1893376 25589312 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 80 : 1893376 31982560 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 81 : 1893376 38534656 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 82 : 1893376 31032352 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 83 : 1893376 32918944 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 131 : 1893376 14655648 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 132 : 1893376 16062112 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 133 : 1893376 84235520 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 134 : 1893376 17607744 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 135 : 1893376 20953792 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 136 : 1893376 15874656 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 137 : 1893376 16324448 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 138 : 1893376 16787552 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 139 : 1893376 22387232 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 140 : 1893376 22773280 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 141 : 1893376 21956224 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 142 : 1893376 39492128 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 143 : 1893376 16987104 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 144 : 1893376 21821952 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 145 : 1893376 23073440 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 146 : 1893376 200112192 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 147 : 1893376 19763776 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 148 : 1893376 20437088 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 149 : 1893376 15206784 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 150 : 1893376 15316576 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 151 : 1893376 15878816 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 152 : 1893376 22035936 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 153 : 1893376 20824128 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 154 : 1893376 39729248 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 155 : 1893376 17629440 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 156 : 1893376 22058752 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 157 : 1893376 200052128 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 158 : 1893376 21009856 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 159 : 1893376 14076032 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 160 : 1893376 14073152 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 161 : 1893376 14525984 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 162 : 1893376 14891104 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 163 : 1893376 14403104 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 164 : 1893376 14721056 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 165 : 1893376 13326688 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 166 : 1893376 20858208 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 167 : 1893376 199564864 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 168 : 1893376 14115104 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 171 : 3786752 26095296 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 172 : 3786752 40737056 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 173 : 3786752 32806176 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 174 : 3786752 41100768 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 175 : 3786752 31917440 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 176 : 3786752 29540320 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 177 : 3786752 26080096 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 178 : 3786752 4946952 0 0 0 0 0 0 118336 
hotspot-rodinia-3.6.sm_70.ptx 179 : 3076736 21411748 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 182 : 3076736 22128760 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 183 : 3076736 22211856 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 184 : 3076736 24802296 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 185 : 3076736 25473860 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 186 : 3076736 28325224 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 187 : 3076736 6453895 0 0 0 0 0 0 16156 
hotspot-rodinia-3.6.sm_70.ptx 189 : 2474212 178444884 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 190 : 2474212 24747591 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 191 : 2474212 122470918 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 192 : 2474212 26925404 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 193 : 2474212 112900798 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 194 : 2474212 112504154 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 195 : 2474212 27114415 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 196 : 2474212 20184845 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 197 : 2474212 35852509 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 198 : 2474212 42010443 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 199 : 2474212 29259030 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 200 : 2474212 120019124 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 201 : 2474212 117573520 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 202 : 2474212 25799965 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 203 : 2474212 18456340 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 204 : 2474212 36039615 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 205 : 2474212 19406313 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 206 : 2474212 15542785 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 207 : 2474212 24181299 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 208 : 2474212 26124636 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 209 : 2474212 19022861 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 210 : 2474212 36760023 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 211 : 2474212 20563869 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 212 : 2474212 19799959 0 0 0 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 213 : 2474212 85774678 0 102684 102684 0 0 0 0 
hotspot-rodinia-3.6.sm_70.ptx 214 : 2474212 23159589 0 0 0 0 0 0 0 
